log,predictor,task,fold,stage,seconds,rss_start_mb,rss_end_mb,rss_peak_mb
Artificial5,lstm_torch,NV-TNE,2.0,predict,0.0021,960.4,960.4,960.4
Artificial5,lstm_torch,NV-TNE,3.0,fit,1.6782,960.39,960.41,960.41
Artificial5,lstm_torch,NV-TNE,3.0,predict,0.0021,960.41,960.41,960.41
Artificial5,lstm_torch,NV-TNE,4.0,fit,1.6491,960.39,960.45,960.45
Artificial5,lstm_torch,NV-TNE,4.0,predict,0.0019,960.45,960.45,960.45
Artificial5,lstm_torch,NV-TNM,,labeling,0.0058,960.43,960.46,960.46
Artificial5,lstm_torch,NV-TNM,0.0,fit,1.6679,960.48,958.65,960.62
Artificial5,lstm_torch,NV-TNM,0.0,predict,0.0015,958.65,958.64,958.65
Artificial5,lstm_torch,NV-TNM,1.0,fit,1.7226,958.97,959.05,959.05
Artificial5,lstm_torch,NV-TNM,1.0,predict,0.002,959.05,959.05,959.05
Artificial5,lstm_torch,NV-TNM,2.0,fit,1.721,959.03,959.18,959.18
Artificial5,lstm_torch,NV-TNM,2.0,predict,0.0009,959.18,959.18,959.18
Artificial5,lstm_torch,NV-TNM,3.0,fit,1.6847,959.31,959.32,959.32
Artificial5,lstm_torch,NV-TNM,3.0,predict,0.002,959.32,959.32,959.32
Artificial5,lstm_torch,NV-TNM,4.0,fit,1.5938,959.32,959.34,959.34
Artificial5,lstm_torch,NV-TNM,4.0,predict,0.002,959.34,959.34,959.34
Artificial5,lstm_torch,NV-NMPr,,labeling,0.0098,959.32,960.03,960.03
Artificial5,lstm_torch,NV-NMPr,0.0,fit,1.6771,961.37,959.3,961.52
Artificial5,lstm_torch,NV-NMPr,0.0,predict,0.001,959.3,959.3,959.3
Artificial5,lstm_torch,NV-NMPr,1.0,fit,1.7354,959.93,959.95,959.95
Artificial5,lstm_torch,NV-NMPr,1.0,predict,0.0011,959.95,959.95,959.95
Artificial5,lstm_torch,NV-NMPr,2.0,fit,1.7509,960.04,960.06,960.06
Artificial5,lstm_torch,NV-NMPr,2.0,predict,0.0021,960.06,960.06,960.06
Artificial5,lstm_torch,NV-NMPr,3.0,fit,1.8011,960.04,960.13,960.13
Artificial5,lstm_torch,NV-NMPr,3.0,predict,0.0021,960.13,960.13,960.13
Artificial5,lstm_torch,NV-NMPr,4.0,fit,1.8009,960.11,960.21,960.21
Artificial5,lstm_torch,NV-NMPr,4.0,predict,0.0021,960.21,960.21,960.21
Artificial5,lstm_torch,NV-NMPa,,labeling,0.0078,960.19,960.75,960.75
Artificial5,lstm_torch,NV-NMPa,0.0,fit,1.7405,960.72,960.75,960.75
Artificial5,lstm_torch,NV-NMPa,0.0,predict,0.0021,960.75,960.75,960.75
Artificial5,lstm_torch,NV-NMPa,1.0,fit,1.7553,960.75,960.77,960.77
Artificial5,lstm_torch,NV-NMPa,1.0,predict,0.0021,960.77,960.77,960.77
Artificial5,lstm_torch,NV-NMPa,2.0,fit,1.7488,960.75,960.77,960.77
Artificial5,lstm_torch,NV-NMPa,2.0,predict,0.0009,960.77,960.77,960.77
Artificial5,lstm_torch,NV-NMPa,3.0,fit,1.5867,960.75,960.8,960.8
Artificial5,lstm_torch,NV-NMPa,3.0,predict,0.0021,960.8,960.8,960.8
Artificial5,lstm_torch,NV-NMPa,4.0,fit,1.7863,960.79,960.81,960.81
Artificial5,lstm_torch,NV-NMPa,4.0,predict,0.0016,960.81,960.81,960.81
Artificial5,lstm_torch,OB-P,,labeling,0.0065,960.79,960.81,960.81
Artificial5,lstm_torch,OB-P,0.0,fit,1.7409,960.79,958.96,960.81
Artificial5,lstm_torch,OB-P,0.0,predict,0.0021,958.96,958.96,958.96
Artificial5,lstm_torch,OB-P,1.0,fit,1.6842,959.59,959.61,959.61
Artificial5,lstm_torch,OB-P,1.0,predict,0.0011,959.61,959.61,959.61
Artificial5,lstm_torch,OB-P,2.0,fit,1.6727,959.82,959.91,959.91
Artificial5,lstm_torch,OB-P,2.0,predict,0.0016,959.91,959.91,959.91
Artificial5,lstm_torch,OB-P,3.0,fit,2.0004,959.92,959.94,959.94
Artificial5,lstm_torch,OB-P,3.0,predict,0.0017,959.94,959.94,959.94
Artificial5,lstm_torch,OB-P,4.0,fit,1.7958,959.93,960.01,960.01
Artificial5,lstm_torch,OB-P,4.0,predict,0.0013,960.01,960.01,960.01
Artificial5,lstm_torch,OB-M,,labeling,0.0077,959.99,960.54,960.54
Artificial5,lstm_torch,OB-M,0.0,fit,1.7781,960.52,960.54,960.54
Artificial5,lstm_torch,OB-M,0.0,predict,0.0016,960.54,960.54,960.54
Artificial5,lstm_torch,OB-M,1.0,fit,1.7598,960.52,960.54,960.54
Artificial5,lstm_torch,OB-M,1.0,predict,0.0021,960.54,960.54,960.54
Artificial5,lstm_torch,OB-M,2.0,fit,1.7443,960.54,960.56,960.56
Artificial5,lstm_torch,OB-M,2.0,predict,0.0021,960.56,960.56,960.56
Artificial5,lstm_torch,OB-M,3.0,fit,1.8986,960.54,960.56,960.56
Artificial5,lstm_torch,OB-M,3.0,predict,0.0021,960.56,960.56,960.56
Artificial5,lstm_torch,OB-M,4.0,fit,1.6687,960.54,960.58,960.58
Artificial5,lstm_torch,OB-M,4.0,predict,0.0022,960.58,960.58,960.58
Real4,lstm_torch,,,ocel_load,0.9892,928.1,921.8,936.49
Real4,lstm_torch,,,feature_extraction,0.2689,921.8,933.95,933.95
Real4,lstm_torch,NE-NEPr,,labeling,0.0022,934.2,934.57,934.57
Real4,lstm_torch,NE-NEPr,0.0,fit,0.6568,935.34,935.5,935.5
Real4,lstm_torch,NE-NEPr,0.0,predict,0.0014,935.5,935.61,935.61
Real4,lstm_torch,NE-NEPr,1.0,fit,0.6806,936.05,929.26,936.05
Real4,lstm_torch,NE-NEPr,1.0,predict,0.0008,929.26,929.27,929.27
Real4,lstm_torch,NE-NEPr,2.0,fit,0.6631,929.98,930.0,930.0
Real4,lstm_torch,NE-NEPr,2.0,predict,0.0006,930.0,930.0,930.0
Real4,lstm_torch,NE-NEPr,3.0,fit,0.6723,930.05,930.09,930.09
Real4,lstm_torch,NE-NEPr,3.0,predict,0.0007,930.09,930.09,930.09
Real4,lstm_torch,NE-NEPr,4.0,fit,0.677,930.12,930.14,930.14
Real4,lstm_torch,NE-NEPr,4.0,predict,0.0006,930.14,930.14,930.14
Real4,lstm_torch,NE-NPaA,,labeling,0.0031,930.12,930.48,930.48
Real4,lstm_torch,NE-NPaA,0.0,fit,0.6759,930.46,930.48,930.48
Real4,lstm_torch,NE-NPaA,0.0,predict,0.0008,930.48,930.48,930.48
Real4,lstm_torch,NE-NPaA,1.0,fit,0.7094,930.45,930.47,930.47
Real4,lstm_torch,NE-NPaA,1.0,predict,0.0005,930.47,930.47,930.47
Real4,lstm_torch,NE-NPaA,2.0,fit,0.6834,930.45,930.47,930.47
Real4,lstm_torch,NE-NPaA,2.0,predict,0.0006,930.47,930.47,930.47
Real4,lstm_torch,NE-NPaA,3.0,fit,0.6801,930.64,930.65,930.66
Real4,lstm_torch,NE-NPaA,3.0,predict,0.0008,930.65,930.65,930.65
Real4,lstm_torch,NE-NPaA,4.0,fit,0.6973,930.63,930.65,930.65
Real4,lstm_torch,NE-NPaA,4.0,predict,0.0006,930.65,930.65,930.65
Real4,lstm_torch,NE-NEPa,,labeling,0.0033,930.63,930.84,930.84
Real4,lstm_torch,NE-NEPa,0.0,fit,0.6857,930.89,930.89,930.91
Real4,lstm_torch,NE-NEPa,0.0,predict,0.0008,930.89,930.89,930.89
Real4,lstm_torch,NE-NEPa,1.0,fit,0.6657,931.27,931.28,931.28
Real4,lstm_torch,NE-NEPa,1.0,predict,0.0008,931.28,931.28,931.28
Real4,lstm_torch,NE-NEPa,2.0,fit,0.6541,931.64,931.66,931.66
Real4,lstm_torch,NE-NEPa,2.0,predict,0.0009,931.66,931.66,931.66
Real4,lstm_torch,NE-NEPa,3.0,fit,0.675,931.68,931.7,931.7
Real4,lstm_torch,NE-NEPa,3.0,predict,0.0008,931.7,931.7,931.7
Real4,lstm_torch,NE-NEPa,4.0,fit,0.6796,931.89,931.91,931.91
Real4,lstm_torch,NE-NEPa,4.0,predict,0.0008,931.91,931.91,931.91
Real4,lstm_torch,NE-NPaM,,labeling,0.0051,931.89,932.17,932.17
Real4,lstm_torch,NE-NPaM,0.0,fit,0.7761,932.34,932.68,932.68
Real4,lstm_torch,NE-NPaM,0.0,predict,0.0013,932.68,932.77,932.77
Real4,lstm_torch,NE-NPaM,1.0,fit,0.7796,932.75,930.96,932.9
Real4,lstm_torch,NE-NPaM,1.0,predict,0.0008,930.96,930.96,930.96
Real4,lstm_torch,NE-NPaM,2.0,fit,0.8167,931.17,931.31,931.31
Real4,lstm_torch,NE-NPaM,2.0,predict,0.0007,931.31,931.31,931.31
Real4,lstm_torch,NE-NPaM,3.0,fit,0.6407,931.29,931.38,931.38
Real4,lstm_torch,NE-NPaM,3.0,predict,0.0009,931.38,931.38,931.38
Real4,lstm_torch,NE-NPaM,4.0,fit,0.802,931.36,931.42,931.42
Real4,lstm_torch,NE-NPaM,4.0,predict,0.0008,931.42,931.42,931.42
Real4,lstm_torch,NE-NMPa,,labeling,0.0051,931.4,931.92,931.92
Real4,lstm_torch,NE-NMPa,0.0,fit,0.8054,931.9,930.8,931.95
Real4,lstm_torch,NE-NMPa,0.0,predict,0.0008,930.8,930.8,930.8
Real4,lstm_torch,NE-NMPa,1.0,fit,0.8237,931.01,931.09,931.09
Real4,lstm_torch,NE-NMPa,1.0,predict,0.001,931.09,931.09,931.09
Real4,lstm_torch,NE-NMPa,2.0,fit,0.8044,931.07,931.16,931.16
Real4,lstm_torch,NE-NMPa,2.0,predict,0.0008,931.16,931.16,931.16
Real4,lstm_torch,NE-NMPa,3.0,fit,0.6639,931.14,931.16,931.16
Real4,lstm_torch,NE-NMPa,3.0,predict,0.0016,931.16,931.16,931.16
Real4,lstm_torch,NE-NMPa,4.0,fit,0.7725,931.14,931.22,931.22
Real4,lstm_torch,NE-NMPa,4.0,predict,0.0008,931.22,931.22,931.22
Real4,lstm_torch,NE-NMPr,,labeling,0.005,931.2,932.03,932.03
Real4,lstm_torch,NE-NMPr,0.0,fit,0.6492,932.09,932.18,932.18
Real4,lstm_torch,NE-NMPr,0.0,predict,0.0014,932.18,932.3,932.3
Real4,lstm_torch,NE-NMPr,1.0,fit,0.6844,932.36,932.39,932.39
Real4,lstm_torch,NE-NMPr,1.0,predict,0.0008,932.39,932.39,932.39
Real4,lstm_torch,NE-NMPr,2.0,fit,0.651,932.52,932.54,932.54
Real4,lstm_torch,NE-NMPr,2.0,predict,0.0008,932.54,932.54,932.54
Real4,lstm_torch,NE-NMPr,3.0,fit,0.6548,932.56,932.58,932.58
Real4,lstm_torch,NE-NMPr,3.0,predict,0.0008,932.58,932.58,932.58
Real4,lstm_torch,NE-NMPr,4.0,fit,0.6539,932.56,932.59,932.59
Real4,lstm_torch,NE-NMPr,4.0,predict,0.0008,932.59,932.59,932.59
Real4,lstm_torch,NV-PrT,,labeling,0.0045,932.56,933.38,933.38
Real4,lstm_torch,NV-PrT,0.0,fit,0.6361,933.9,931.53,933.92
Real4,lstm_torch,NV-PrT,0.0,predict,0.0006,931.53,931.53,931.53
Real4,lstm_torch,NV-PrT,1.0,fit,0.6319,932.32,932.35,932.35
Real4,lstm_torch,NV-PrT,1.0,predict,0.0008,932.35,932.35,932.35
Real4,lstm_torch,NV-PrT,2.0,fit,0.656,932.39,932.41,932.41
Real4,lstm_torch,NV-PrT,2.0,predict,0.0006,932.41,932.41,932.41
Real4,lstm_torch,NV-PrT,3.0,fit,0.6555,932.39,932.41,932.41
Real4,lstm_torch,NV-PrT,3.0,predict,0.0008,932.41,932.41,932.41
Real4,lstm_torch,NV-PrT,4.0,fit,0.6998,932.49,932.52,932.52
Real4,lstm_torch,NV-PrT,4.0,predict,0.0008,932.52,932.51,932.52
Real4,lstm_torch,NV-PaT,,labeling,0.0079,932.49,932.8,932.8
Real4,lstm_torch,NV-PaT,0.0,fit,0.6767,932.83,932.87,932.87
Real4,lstm_torch,NV-PaT,0.0,predict,0.0007,932.87,932.87,932.87
Real4,lstm_torch,NV-PaT,1.0,fit,0.6876,932.85,932.87,932.87
Real4,lstm_torch,NV-PaT,1.0,predict,0.0008,932.87,932.87,932.87
Real4,lstm_torch,NV-PaT,2.0,fit,0.6445,932.85,932.87,932.87
Real4,lstm_torch,NV-PaT,2.0,predict,0.0007,932.87,932.87,932.87
Real4,lstm_torch,NV-PaT,3.0,fit,0.649,932.86,932.88,932.88
Real4,lstm_torch,NV-PaT,3.0,predict,0.0007,932.88,932.88,932.88
Real4,lstm_torch,NV-PaT,4.0,fit,0.6515,932.86,932.88,932.88
Real4,lstm_torch,NV-PaT,4.0,predict,0.0007,932.88,932.88,932.88
Real4,lstm_torch,NV-TNE,,labeling,0.0037,932.86,932.88,932.88
Real4,lstm_torch,NV-TNE,0.0,fit,0.6647,932.86,932.88,932.88
Real4,lstm_torch,NV-TNE,0.0,predict,0.0007,932.88,932.88,932.88
Real4,lstm_torch,NV-TNE,1.0,fit,0.6629,932.86,932.88,932.88
Real4,lstm_torch,NV-TNE,1.0,predict,0.0005,932.88,932.88,932.88
Real4,lstm_torch,NV-TNE,2.0,fit,0.6442,932.86,932.88,932.88
Real4,lstm_torch,NV-TNE,2.0,predict,0.0005,932.88,932.88,932.88
Real4,lstm_torch,NV-TNE,3.0,fit,0.656,932.86,932.88,932.88
Real4,lstm_torch,NV-TNE,3.0,predict,0.0006,932.88,932.88,932.88
Real4,lstm_torch,NV-TNE,4.0,fit,0.6572,932.86,932.88,932.88
Real4,lstm_torch,NV-TNE,4.0,predict,0.0007,932.88,932.88,932.88
Real4,lstm_torch,NV-TNM,,labeling,0.0051,932.86,932.93,932.93
Real4,lstm_torch,NV-TNM,0.0,fit,0.7572,933.48,933.56,933.56
Real4,lstm_torch,NV-TNM,0.0,predict,0.0005,933.56,933.56,933.56
Real4,lstm_torch,NV-TNM,1.0,fit,0.7524,933.54,931.66,933.56
Real4,lstm_torch,NV-TNM,1.0,predict,0.0008,931.66,931.66,931.66
Real4,lstm_torch,NV-TNM,2.0,fit,0.7502,932.06,932.08,932.08
Real4,lstm_torch,NV-TNM,2.0,predict,0.0006,932.08,932.08,932.08
Real4,lstm_torch,NV-TNM,3.0,fit,0.6446,932.06,932.08,932.08
Real4,lstm_torch,NV-TNM,3.0,predict,0.0009,932.08,932.08,932.08
Real4,lstm_torch,NV-TNM,4.0,fit,0.7531,932.08,932.17,932.17
Real4,lstm_torch,NV-TNM,4.0,predict,0.0007,932.17,932.17,932.17
Real4,lstm_torch,NV-NMPr,,labeling,0.0063,932.15,933.07,933.07
Real4,lstm_torch,NV-NMPr,0.0,fit,0.6582,933.53,933.55,933.55
Real4,lstm_torch,NV-NMPr,0.0,predict,0.0006,933.55,933.55,933.55
Real4,lstm_torch,NV-NMPr,1.0,fit,0.6791,933.54,931.8,933.56
Real4,lstm_torch,NV-NMPr,1.0,predict,0.0006,931.8,931.8,931.8
Real4,lstm_torch,NV-NMPr,2.0,fit,0.6607,932.5,932.52,932.52
Real4,lstm_torch,NV-NMPr,2.0,predict,0.0007,932.52,932.52,932.52
Real4,lstm_torch,NV-NMPr,3.0,fit,0.6416,932.5,932.52,932.52
Real4,lstm_torch,NV-NMPr,3.0,predict,0.0008,932.52,932.52,932.52
Real4,lstm_torch,NV-NMPr,4.0,fit,0.6543,932.5,932.75,932.75
Real4,lstm_torch,NV-NMPr,4.0,predict,0.0005,932.75,932.78,932.78
Real4,lstm_torch,NV-NMPa,,labeling,0.0052,932.77,933.1,933.1
Real4,lstm_torch,NV-NMPa,0.0,fit,0.6917,933.09,933.11,933.11
Real4,lstm_torch,NV-NMPa,0.0,predict,0.0008,933.11,933.11,933.11
Real4,lstm_torch,NV-NMPa,1.0,fit,0.6609,933.09,933.11,933.11
Real4,lstm_torch,NV-NMPa,1.0,predict,0.0007,933.11,933.11,933.11
Real4,lstm_torch,NV-NMPa,2.0,fit,0.6672,933.19,933.21,933.21
Real4,lstm_torch,NV-NMPa,2.0,predict,0.0006,933.21,933.21,933.21
Real4,lstm_torch,NV-NMPa,3.0,fit,0.6245,933.21,933.23,933.23
Real4,lstm_torch,NV-NMPa,3.0,predict,0.0007,933.23,933.23,933.23
Real4,lstm_torch,NV-NMPa,4.0,fit,0.6379,933.24,933.27,933.27
Real4,lstm_torch,NV-NMPa,4.0,predict,0.0008,933.27,933.27,933.27
Real4,lstm_torch,OB-P,,labeling,0.0052,933.24,933.27,933.27
Real4,lstm_torch,OB-P,0.0,fit,0.6566,933.25,933.28,933.28
Real4,lstm_torch,OB-P,0.0,predict,0.0008,933.28,933.28,933.28
Real4,lstm_torch,OB-P,1.0,fit,0.6577,933.26,933.29,933.29
Real4,lstm_torch,OB-P,1.0,predict,0.0008,933.29,933.29,933.29
Real4,lstm_torch,OB-P,2.0,fit,0.6842,933.34,933.36,933.36
Real4,lstm_torch,OB-P,2.0,predict,0.0008,933.36,933.36,933.36
Real4,lstm_torch,OB-P,3.0,fit,0.6942,933.39,933.41,933.41
Real4,lstm_torch,OB-P,3.0,predict,0.0006,933.41,933.41,933.41
Real4,lstm_torch,OB-P,4.0,fit,0.6695,933.39,933.41,933.41
Real4,lstm_torch,OB-P,4.0,predict,0.0006,933.41,933.41,933.41
Real4,lstm_torch,OB-M,,labeling,0.0074,933.39,933.41,933.41
Real4,lstm_torch,OB-M,0.0,fit,0.6544,933.39,933.41,933.41
Real4,lstm_torch,OB-M,0.0,predict,0.0008,933.41,933.41,933.41
Real4,lstm_torch,OB-M,1.0,fit,0.6652,933.39,933.41,933.41
Real4,lstm_torch,OB-M,1.0,predict,0.0008,933.41,933.41,933.41
Real4,lstm_torch,OB-M,2.0,fit,0.6961,933.39,933.41,933.41
Real4,lstm_torch,OB-M,2.0,predict,0.0008,933.41,933.41,933.41
Real4,lstm_torch,OB-M,3.0,fit,0.6362,933.39,933.41,933.41
Real4,lstm_torch,OB-M,3.0,predict,0.0008,933.41,933.41,933.41
Real4,lstm_torch,OB-M,4.0,fit,0.6677,933.39,933.42,933.42
Real4,lstm_torch,OB-M,4.0,predict,0.0005,933.42,933.41,933.42
