log,task,anchor,problem_type,predictor,samples,ran_end_to_end,metric_name,metric_mean,metric_sd,baseline_mean,folds,participant,obm_activity
Real4,NE-NEPa,Participant,Multiclass classification,xgboost,1700,True,f1_macro,0.6601445739265064,0.015168911346801357,0.006172839506172839,5,,
Real4,NE-NPaM,Participant,Multiclass classification,xgboost,1499,True,f1_macro,1.0,0.0,0.2552407547505862,5,,
Real4,NE-NMPa,OrchestrationCase,Multiclass classification,xgboost,1499,True,f1_macro,1.0,0.0,0.1379111791579229,5,Zoo,
Real4,NE-NMPr,CollaborationCase,Multiclass classification,xgboost,1600,True,f1_macro,1.0,0.0,0.06574749669947269,5,,
Real4,NV-PrT,CollaborationCase,Regression (time),xgboost,1700,True,mae,6.914122269445308,0.8866422358545403,19.395287647058822,5,,
Real4,NV-PaT,OrchestrationCase,Regression (time),xgboost,1700,True,mae,6.257773929489435,0.5476761259632598,18.973931764705885,5,Zoo,
Real4,NV-TNE,CollaborationCase,Regression (time),xgboost,1700,True,mae,2.1049521316831252,0.05791841984548295,2.131434705882353,5,,
Real4,NV-TNM,Message,Regression (time),xgboost,1499,True,mae,4.254375534219177,0.39018899139375257,8.170685676700113,5,,
Real4,NV-NMPr,Message,Count regression,xgboost,1700,True,mae,0.0029538562404259746,0.000482981043045438,1.7558823529411764,5,,
Real4,NV-NMPa,Message,Count regression,xgboost,1700,True,mae,0.0020000017809428863,0.00016679123816836481,0.9594117647058823,5,Zoo,
Real4,OB-P,OrchestrationCase,Binary classification,xgboost,1700,True,f1_macro,0.9985984871905851,0.0028030256188297468,0.46875,5,Zoo,
Real4,OB-M,Message,Binary classification,xgboost,1700,True,f1_macro,1.0,0.0,0.46875,5,,Send information to the ZooClub department
